,Date,Temp
94651,2019-10-19,14.63
94652,2019-10-19,14.12
94653,2019-10-19,13.84
94654,2019-10-19,13.29
94655,2019-10-19,12.84
94656,2019-10-19,12.55
94657,2019-10-20,12.89
94658,2019-10-20,13.04
94659,2019-10-20,12.98
94660,2019-10-20,13.43
94661,2019-10-20,12.65
94662,2019-10-20,12.49
94663,2019-10-20,12.03
94664,2019-10-20,11.53
94665,2019-10-20,11.39
94666,2019-10-20,13.47
94667,2019-10-20,14.63
94668,2019-10-20,16.96
94669,2019-10-20,18.93
94670,2019-10-20,20.27
94671,2019-10-20,21.13
94672,2019-10-20,21.28
94673,2019-10-20,20.36
94674,2019-10-20,19.54
94675,2019-10-20,18.34
94676,2019-10-20,16.84
94677,2019-10-20,15.86
94678,2019-10-20,15.4
94679,2019-10-20,14.84
94680,2019-10-20,12.92
94681,2019-10-21,11.81
94682,2019-10-21,13.24
94683,2019-10-21,10.94
94684,2019-10-21,10.82
94685,2019-10-21,10.74
94686,2019-10-21,9.4
94687,2019-10-21,9.18
94688,2019-10-21,8.46
94689,2019-10-21,9.22
94690,2019-10-21,10.04
94691,2019-10-21,11.25
94692,2019-10-21,12.15
94693,2019-10-21,13.63
94694,2019-10-21,15.17
94695,2019-10-21,17.22
94696,2019-10-21,19.17
94697,2019-10-21,18.82
94698,2019-10-21,18.27
94699,2019-10-21,16.55
94700,2019-10-21,15.3
94701,2019-10-21,15.15
94702,2019-10-21,13.74
94703,2019-10-21,13.28
94704,2019-10-21,12.51
94705,2019-10-22,11.84
94706,2019-10-22,11.24
94707,2019-10-22,10.33
94708,2019-10-22,9.53
94709,2019-10-22,9.16
94710,2019-10-22,8.86
94711,2019-10-22,8.71
94712,2019-10-22,8.46
94713,2019-10-22,8.32
94714,2019-10-22,8.82
94715,2019-10-22,10.02
94716,2019-10-22,11.89
94717,2019-10-22,13.41
94718,2019-10-22,16.66
94719,2019-10-22,17.5
94720,2019-10-22,17.76
94721,2019-10-22,17.7
94722,2019-10-22,15.93
94723,2019-10-22,15.09
94724,2019-10-22,13.85
94725,2019-10-22,12.88
94726,2019-10-22,12.04
94727,2019-10-22,11.11
94728,2019-10-22,10.67
94729,2019-10-23,10.02
94730,2019-10-23,9.45
94731,2019-10-23,9.67
94732,2019-10-23,9.14
94733,2019-10-23,9.49
94734,2019-10-23,9.2
94735,2019-10-23,9.03
94736,2019-10-23,8.88
94737,2019-10-23,9.16
94738,2019-10-23,9.68
94739,2019-10-23,10.48
94740,2019-10-23,11.24
94741,2019-10-23,11.86
94742,2019-10-23,13.41
94743,2019-10-23,14.62
94744,2019-10-23,15.69
94745,2019-10-23,14.86
94746,2019-10-23,13.74
94747,2019-10-23,12.42
94748,2019-10-23,11.61
94749,2019-10-23,11.47
94750,2019-10-23,11.46
94751,2019-10-23,11.42
94752,2019-10-23,11.42
94753,2019-10-24,10.93
94754,2019-10-24,10.54
94755,2019-10-24,10.06
94756,2019-10-24,9.5
94757,2019-10-24,9.17
94758,2019-10-24,8.7
94759,2019-10-24,8.29
94760,2019-10-24,7.77
94761,2019-10-24,7.63
94762,2019-10-24,7.96
94763,2019-10-24,10.49
94764,2019-10-24,13.34
94765,2019-10-24,15.87
94766,2019-10-24,19.03
94767,2019-10-24,19.08
94768,2019-10-24,17.06
94769,2019-10-24,15.71
94770,2019-10-24,15.18
94771,2019-10-24,13.99
94772,2019-10-24,12.9
94773,2019-10-24,11.77
94774,2019-10-24,11.46
94775,2019-10-24,10.87
94776,2019-10-24,10.77
94777,2019-10-25,10.28
94778,2019-10-25,10.2
94779,2019-10-25,10.87
94780,2019-10-25,11.13
94781,2019-10-25,12.66
94782,2019-10-25,12.3
94783,2019-10-25,13.16
94784,2019-10-25,12.41
94785,2019-10-25,12.82
94786,2019-10-25,14.62
94787,2019-10-25,15.89
94788,2019-10-25,16.86
94789,2019-10-25,17.12
94790,2019-10-25,16.16
94791,2019-10-25,16.17
94792,2019-10-25,16.37
94793,2019-10-25,16.22
94794,2019-10-25,15.16
94795,2019-10-25,14.13
94796,2019-10-25,13.46
94797,2019-10-25,12.26
94798,2019-10-25,11.55
94799,2019-10-25,10.42
94800,2019-10-25,10.1
94801,2019-10-26,9.91
94802,2019-10-26,10.6
94803,2019-10-26,10.49
94804,2019-10-26,11.13
94805,2019-10-26,9.02
94806,2019-10-26,7.92
94807,2019-10-26,8.68
94808,2019-10-26,8.86
94809,2019-10-26,11.04
94810,2019-10-26,10.53
94811,2019-10-26,12.59
94812,2019-10-26,16.06
94813,2019-10-26,18.12
94814,2019-10-26,18.89
94815,2019-10-26,19.56
94816,2019-10-26,19.24
94817,2019-10-26,18.82
94818,2019-10-26,17.05
94819,2019-10-26,16.31
94820,2019-10-26,16.48
94821,2019-10-26,16.17
94822,2019-10-26,15.89
94823,2019-10-26,14.76
94824,2019-10-26,13.36
94825,2019-10-27,13.31
94826,2019-10-27,16.3
94827,2019-10-27,15.89
94828,2019-10-27,13.58
94829,2019-10-27,13.8
94830,2019-10-27,13.34
94831,2019-10-27,13.62
94832,2019-10-27,14.05
94833,2019-10-27,16.03
94834,2019-10-27,15.93
94835,2019-10-27,15.62
94836,2019-10-27,15.36
94837,2019-10-27,11.45
94838,2019-10-27,10.36
94839,2019-10-27,8.88
94840,2019-10-27,7.25
94841,2019-10-27,6.9
94842,2019-10-27,6.27
94843,2019-10-27,6.62
94844,2019-10-27,6.54
94845,2019-10-27,6.36
94846,2019-10-27,6.35
94847,2019-10-27,6.37
94848,2019-10-27,6.25
94849,2019-10-28,5.56
94850,2019-10-28,4.68
94851,2019-10-28,3.64
94852,2019-10-28,2.58
94853,2019-10-28,2.03
94854,2019-10-28,1.99
94855,2019-10-28,1.7
94856,2019-10-28,0.71
94857,2019-10-28,1.11
94858,2019-10-28,1.76
94859,2019-10-28,2.93
94860,2019-10-28,5.96
94861,2019-10-28,7.35
94862,2019-10-28,8.61
94863,2019-10-28,9.07
94864,2019-10-28,8.96
94865,2019-10-28,8.69
94866,2019-10-28,8.03
94867,2019-10-28,7.27
94868,2019-10-28,6.22
94869,2019-10-28,5.52
94870,2019-10-28,4.68
94871,2019-10-28,3.81
94872,2019-10-28,3.22
94873,2019-10-29,3.14
94874,2019-10-29,3.05
94875,2019-10-29,2.87
94876,2019-10-29,2.97
94877,2019-10-29,2.68
94878,2019-10-29,2.79
94879,2019-10-29,2.94
94880,2019-10-29,3.13
94881,2019-10-29,3.33
94882,2019-10-29,4.11
94883,2019-10-29,5.58
94884,2019-10-29,6.25
94885,2019-10-29,7.1
94886,2019-10-29,7.09
94887,2019-10-29,7.56
94888,2019-10-29,8.03
94889,2019-10-29,7.63
94890,2019-10-29,6.86
94891,2019-10-29,5.89
94892,2019-10-29,4.97
94893,2019-10-29,3.94
94894,2019-10-29,3.46
94895,2019-10-29,2.5
94896,2019-10-29,1.93
94897,2019-10-30,1.19
94898,2019-10-30,0.16
94899,2019-10-30,-0.27
94900,2019-10-30,-0.32
94901,2019-10-30,-0.03
94902,2019-10-30,-0.05
94903,2019-10-30,-0.04
94904,2019-10-30,0.06
94905,2019-10-30,1.15
94906,2019-10-30,1.12
94907,2019-10-30,2.11
94908,2019-10-30,3.45
94909,2019-10-30,5.25
94910,2019-10-30,7.02
94911,2019-10-30,7.32
94912,2019-10-30,7.13
94913,2019-10-30,5.48
94914,2019-10-30,4.09
94915,2019-10-30,3.55
94916,2019-10-30,3.3
94917,2019-10-30,2.65
94918,2019-10-30,2.03
94919,2019-10-30,1.37
94920,2019-10-30,1.26
94921,2019-10-31,0.92
94922,2019-10-31,-0.04
94923,2019-10-31,-0.58
94924,2019-10-31,-0.33
94925,2019-10-31,-0.61
94926,2019-10-31,-1.47
94927,2019-10-31,-1.45
94928,2019-10-31,-2.64
94929,2019-10-31,-1.99
94930,2019-10-31,-1.67
94931,2019-10-31,-1.06
94932,2019-10-31,-0.88
94933,2019-10-31,0.8
94934,2019-10-31,2.77
94935,2019-10-31,4.34
94936,2019-10-31,5.4
94937,2019-10-31,4.69
94938,2019-10-31,3.92
94939,2019-10-31,2.84
94940,2019-10-31,2.13
94941,2019-10-31,1.11
94942,2019-10-31,0.37
94943,2019-10-31,-0.05
94944,2019-10-31,-1.56
94945,2019-11-01,-1.69
94946,2019-11-01,-0.96
94947,2019-11-01,-1.42
94948,2019-11-01,-1.64
94949,2019-11-01,-1.83
94950,2019-11-01,-1.26
94951,2019-11-01,-1.06
94952,2019-11-01,-2.14
94953,2019-11-01,-0.58
94954,2019-11-01,0.56
94955,2019-11-01,1.35
94956,2019-11-01,3.09
94957,2019-11-01,3.9
94958,2019-11-01,4.84
94959,2019-11-01,5.23
94960,2019-11-01,4.97
94961,2019-11-01,4.74
94962,2019-11-01,5.0
94963,2019-11-01,5.27
94964,2019-11-01,5.31
94965,2019-11-01,5.73
94966,2019-11-01,5.73
94967,2019-11-01,5.96
94968,2019-11-01,6.64
94969,2019-11-02,6.88
94970,2019-11-02,7.13
94971,2019-11-02,7.65
94972,2019-11-02,8.17
94973,2019-11-02,8.92
94974,2019-11-02,9.08
94975,2019-11-02,9.52
94976,2019-11-02,10.28
94977,2019-11-02,10.71
94978,2019-11-02,12.71
94979,2019-11-02,14.02
94980,2019-11-02,14.96
94981,2019-11-02,15.65
94982,2019-11-02,15.93
94983,2019-11-02,15.99
94984,2019-11-02,16.41
94985,2019-11-02,15.66
94986,2019-11-02,14.67
94987,2019-11-02,14.27
94988,2019-11-02,12.9
94989,2019-11-02,12.59
94990,2019-11-02,13.61
94991,2019-11-02,12.72
94992,2019-11-02,12.17
94993,2019-11-03,12.26
94994,2019-11-03,12.3
94995,2019-11-03,12.35
94996,2019-11-03,12.95
94997,2019-11-03,12.68
94998,2019-11-03,11.91
94999,2019-11-03,11.15
95000,2019-11-03,10.9
95001,2019-11-03,10.74
95002,2019-11-03,10.82
95003,2019-11-03,11.93
95004,2019-11-03,14.28
95005,2019-11-03,14.11
95006,2019-11-03,14.56
95007,2019-11-03,14.96
95008,2019-11-03,14.64
95009,2019-11-03,14.03
95010,2019-11-03,13.23
95011,2019-11-03,12.26
95012,2019-11-03,11.79
95013,2019-11-03,11.42
95014,2019-11-03,11.0
95015,2019-11-03,10.36
95016,2019-11-03,9.9
95017,2019-11-04,9.68
95018,2019-11-04,9.65
95019,2019-11-04,9.46
95020,2019-11-04,9.34
95021,2019-11-04,9.41
95022,2019-11-04,9.52
95023,2019-11-04,9.61
95024,2019-11-04,9.59
95025,2019-11-04,9.82
95026,2019-11-04,10.35
95027,2019-11-04,10.78
95028,2019-11-04,11.41
95029,2019-11-04,11.8
95030,2019-11-04,12.24
95031,2019-11-04,11.81
95032,2019-11-04,11.43
95033,2019-11-04,11.6
95034,2019-11-04,10.74
95035,2019-11-04,10.4
95036,2019-11-04,9.48
95037,2019-11-04,9.61
95038,2019-11-04,9.27
95039,2019-11-04,8.34
95040,2019-11-04,8.51
95041,2019-11-05,8.16
95042,2019-11-05,7.24
95043,2019-11-05,7.82
95044,2019-11-05,8.92
95045,2019-11-05,8.19
95046,2019-11-05,8.22
95047,2019-11-05,8.57
95048,2019-11-05,7.74
95049,2019-11-05,8.26
95050,2019-11-05,9.16
95051,2019-11-05,9.29
95052,2019-11-05,9.74
95053,2019-11-05,9.99
95054,2019-11-05,10.08
95055,2019-11-05,10.25
95056,2019-11-05,9.93
95057,2019-11-05,9.46
95058,2019-11-05,9.13
95059,2019-11-05,8.92
95060,2019-11-05,8.21
95061,2019-11-05,8.02
95062,2019-11-05,7.29
95063,2019-11-05,6.26
95064,2019-11-05,5.2
95065,2019-11-06,4.15
95066,2019-11-06,3.39
95067,2019-11-06,3.59
95068,2019-11-06,3.15
95069,2019-11-06,3.13
95070,2019-11-06,3.43
95071,2019-11-06,3.92
95072,2019-11-06,4.63
95073,2019-11-06,4.94
95074,2019-11-06,5.55
95075,2019-11-06,7.48
95076,2019-11-06,9.24
95077,2019-11-06,10.42
95078,2019-11-06,10.42
95079,2019-11-06,9.56
95080,2019-11-06,9.29
95081,2019-11-06,8.75
95082,2019-11-06,8.41
95083,2019-11-06,8.26
95084,2019-11-06,7.97
95085,2019-11-06,7.87
95086,2019-11-06,7.63
95087,2019-11-06,7.7
95088,2019-11-06,7.71
95089,2019-11-07,7.42
95090,2019-11-07,7.09
95091,2019-11-07,7.01
95092,2019-11-07,7.12
95093,2019-11-07,7.09
95094,2019-11-07,6.67
95095,2019-11-07,6.99
95096,2019-11-07,7.54
95097,2019-11-07,7.93
95098,2019-11-07,8.04
95099,2019-11-07,9.3
95100,2019-11-07,9.48
95101,2019-11-07,10.5
95102,2019-11-07,10.83
95103,2019-11-07,10.45
95104,2019-11-07,9.5
95105,2019-11-07,9.14
95106,2019-11-07,8.96
95107,2019-11-07,8.76
95108,2019-11-07,9.22
95109,2019-11-07,8.8
95110,2019-11-07,8.39
95111,2019-11-07,7.69
95112,2019-11-07,7.1
95113,2019-11-08,6.66
95114,2019-11-08,6.68
95115,2019-11-08,6.19
95116,2019-11-08,6.67
95117,2019-11-08,6.13
95118,2019-11-08,5.4
95119,2019-11-08,4.84
95120,2019-11-08,5.0
95121,2019-11-08,5.18
95122,2019-11-08,5.35
95123,2019-11-08,6.0
95124,2019-11-08,6.69
95125,2019-11-08,7.45
95126,2019-11-08,7.55
95127,2019-11-08,7.1
95128,2019-11-08,6.75
95129,2019-11-08,6.61
95130,2019-11-08,6.54
95131,2019-11-08,6.49
95132,2019-11-08,6.35
95133,2019-11-08,6.34
95134,2019-11-08,6.22
95135,2019-11-08,6.14
95136,2019-11-08,5.88
95137,2019-11-09,5.74
95138,2019-11-09,5.8
95139,2019-11-09,5.71
95140,2019-11-09,5.47
95141,2019-11-09,5.48
95142,2019-11-09,5.35
95143,2019-11-09,5.12
95144,2019-11-09,4.84
95145,2019-11-09,4.14
95146,2019-11-09,4.07
95147,2019-11-09,4.23
95148,2019-11-09,4.34
95149,2019-11-09,4.64
95150,2019-11-09,5.74
95151,2019-11-09,6.6
95152,2019-11-09,6.54
95153,2019-11-09,6.32
95154,2019-11-09,5.41
95155,2019-11-09,5.12
95156,2019-11-09,4.72
95157,2019-11-09,3.52
95158,2019-11-09,2.58
95159,2019-11-09,2.22
95160,2019-11-09,1.47
95161,2019-11-10,1.11
95162,2019-11-10,0.5
95163,2019-11-10,-0.73
95164,2019-11-10,-0.78
95165,2019-11-10,-1.06
95166,2019-11-10,-1.17
95167,2019-11-10,-1.14
95168,2019-11-10,-0.98
95169,2019-11-10,-1.04
95170,2019-11-10,-0.46
95171,2019-11-10,0.53
95172,2019-11-10,2.14
95173,2019-11-10,2.98
95174,2019-11-10,5.8
95175,2019-11-10,5.9
95176,2019-11-10,8.49
95177,2019-11-10,6.91
95178,2019-11-10,5.2
95179,2019-11-10,4.14
95180,2019-11-10,3.2
95181,2019-11-10,2.11
95182,2019-11-10,1.56
95183,2019-11-10,0.78
95184,2019-11-10,0.29
95185,2019-11-11,-0.39
95186,2019-11-11,-0.65
95187,2019-11-11,-1.11
95188,2019-11-11,-1.4
95189,2019-11-11,-1.6
95190,2019-11-11,-1.66
95191,2019-11-11,-2.2
95192,2019-11-11,-2.02
95193,2019-11-11,-1.06
95194,2019-11-11,-0.53
95195,2019-11-11,0.58
95196,2019-11-11,1.28
95197,2019-11-11,2.13
95198,2019-11-11,2.28
95199,2019-11-11,2.63
95200,2019-11-11,3.39
95201,2019-11-11,3.11
95202,2019-11-11,1.91
95203,2019-11-11,1.63
95204,2019-11-11,1.46
95205,2019-11-11,1.53
95206,2019-11-11,2.13
95207,2019-11-11,2.54
95208,2019-11-11,2.6
95209,2019-11-12,2.67
95210,2019-11-12,2.67
95211,2019-11-12,2.51
95212,2019-11-12,2.6
95213,2019-11-12,2.85
95214,2019-11-12,2.74
95215,2019-11-12,2.67
95216,2019-11-12,2.84
95217,2019-11-12,3.2
95218,2019-11-12,3.57
95219,2019-11-12,4.27
95220,2019-11-12,5.17
95221,2019-11-12,6.17
95222,2019-11-12,6.74
95223,2019-11-12,7.0
95224,2019-11-12,7.8
95225,2019-11-12,6.78
95226,2019-11-12,5.7
95227,2019-11-12,5.02
95228,2019-11-12,4.35
95229,2019-11-12,3.1
95230,2019-11-12,3.2
95231,2019-11-12,3.11
95232,2019-11-12,3.52
95233,2019-11-13,3.56
95234,2019-11-13,3.47
95235,2019-11-13,3.38
95236,2019-11-13,3.67
95237,2019-11-13,3.62
95238,2019-11-13,3.51
95239,2019-11-13,2.93
95240,2019-11-13,3.03
95241,2019-11-13,2.98
95242,2019-11-13,3.48
95243,2019-11-13,4.46
95244,2019-11-13,5.58
95245,2019-11-13,6.15
95246,2019-11-13,6.54
95247,2019-11-13,6.4
95248,2019-11-13,6.92
95249,2019-11-13,5.6
95250,2019-11-13,5.28
95251,2019-11-13,4.22
95252,2019-11-13,3.74
95253,2019-11-13,3.01
95254,2019-11-13,3.37
95255,2019-11-13,3.21
95256,2019-11-13,2.9
95257,2019-11-14,2.7
95258,2019-11-14,3.44
95259,2019-11-14,3.06
95260,2019-11-14,2.66
95261,2019-11-14,2.02
95262,2019-11-14,1.54
95263,2019-11-14,0.85
95264,2019-11-14,0.33
95265,2019-11-14,0.94
95266,2019-11-14,1.92
95267,2019-11-14,3.64
95268,2019-11-14,5.63
95269,2019-11-14,6.56
95270,2019-11-14,7.7
95271,2019-11-14,7.43
95272,2019-11-14,8.81
95273,2019-11-14,6.97
95274,2019-11-14,5.57
95275,2019-11-14,5.06
95276,2019-11-14,3.46
95277,2019-11-14,2.68
95278,2019-11-14,2.12
95279,2019-11-14,1.79
95280,2019-11-14,1.61
95281,2019-11-15,0.9
95282,2019-11-15,0.71
95283,2019-11-15,0.37
95284,2019-11-15,0.04
95285,2019-11-15,0.26
95286,2019-11-15,0.88
95287,2019-11-15,1.2
95288,2019-11-15,1.5
95289,2019-11-15,1.93
95290,2019-11-15,2.45
95291,2019-11-15,3.27
95292,2019-11-15,5.67
95293,2019-11-15,5.58
95294,2019-11-15,6.37
95295,2019-11-15,6.39
95296,2019-11-15,6.34
95297,2019-11-15,6.0
95298,2019-11-15,6.02
95299,2019-11-15,6.1
95300,2019-11-15,5.33
95301,2019-11-15,4.72
95302,2019-11-15,4.23
95303,2019-11-15,4.08
95304,2019-11-15,4.39
95305,2019-11-16,4.05
95306,2019-11-16,4.54
95307,2019-11-16,4.29
95308,2019-11-16,4.34
95309,2019-11-16,4.51
95310,2019-11-16,4.5
95311,2019-11-16,4.04
95312,2019-11-16,3.96
95313,2019-11-16,3.36
95314,2019-11-16,3.56
95315,2019-11-16,4.49
95316,2019-11-16,5.55
95317,2019-11-16,6.5
95318,2019-11-16,6.82
95319,2019-11-16,8.44
95320,2019-11-16,8.02
95321,2019-11-16,6.67
95322,2019-11-16,4.94
95323,2019-11-16,4.15
95324,2019-11-16,3.8
95325,2019-11-16,3.4
95326,2019-11-16,2.67
95327,2019-11-16,1.96
95328,2019-11-16,0.73
95329,2019-11-17,0.02
95330,2019-11-17,0.7
95331,2019-11-17,-0.6
95332,2019-11-17,-0.43
95333,2019-11-17,-1.3
95334,2019-11-17,-1.21
95335,2019-11-17,-0.5
95336,2019-11-17,1.36
95337,2019-11-17,1.38
95338,2019-11-17,2.04
95339,2019-11-17,2.13
95340,2019-11-17,2.28
95341,2019-11-17,2.74
95342,2019-11-17,2.94
95343,2019-11-17,3.02
95344,2019-11-17,2.8
95345,2019-11-17,3.1
95346,2019-11-17,3.38
95347,2019-11-17,3.59
95348,2019-11-17,3.81
95349,2019-11-17,4.24
95350,2019-11-17,4.34
95351,2019-11-17,4.37
95352,2019-11-17,4.5
95353,2019-11-18,4.48
95354,2019-11-18,4.16
95355,2019-11-18,4.03
95356,2019-11-18,3.91
95357,2019-11-18,3.86
95358,2019-11-18,3.83
95359,2019-11-18,3.83
95360,2019-11-18,4.02
95361,2019-11-18,4.32
95362,2019-11-18,4.35
95363,2019-11-18,4.95
95364,2019-11-18,5.27
95365,2019-11-18,5.26
95366,2019-11-18,5.35
95367,2019-11-18,5.47
95368,2019-11-18,5.26
95369,2019-11-18,4.99
95370,2019-11-18,5.12
95371,2019-11-18,5.16
95372,2019-11-18,4.9
95373,2019-11-18,4.95
95374,2019-11-18,4.84
95375,2019-11-18,4.89
95376,2019-11-18,4.99
95377,2019-11-19,4.82
95378,2019-11-19,5.07
95379,2019-11-19,5.07
95380,2019-11-19,4.95
95381,2019-11-19,4.8
95382,2019-11-19,4.63
95383,2019-11-19,4.01
95384,2019-11-19,3.97
95385,2019-11-19,3.95
95386,2019-11-19,4.07
95387,2019-11-19,4.94
95388,2019-11-19,5.63
95389,2019-11-19,5.88
95390,2019-11-19,6.21
95391,2019-11-19,6.31
95392,2019-11-19,6.25
95393,2019-11-19,5.9
95394,2019-11-19,5.54
95395,2019-11-19,5.35
95396,2019-11-19,5.14
95397,2019-11-19,4.81
95398,2019-11-19,4.6
95399,2019-11-19,4.45
95400,2019-11-19,4.27
95401,2019-11-20,4.03
95402,2019-11-20,3.76
95403,2019-11-20,3.48
95404,2019-11-20,3.53
95405,2019-11-20,3.34
95406,2019-11-20,3.11
95407,2019-11-20,3.04
95408,2019-11-20,2.93
95409,2019-11-20,2.62
95410,2019-11-20,2.66
95411,2019-11-20,3.01
95412,2019-11-20,3.82
95413,2019-11-20,3.71
95414,2019-11-20,3.16
95415,2019-11-20,3.29
95416,2019-11-20,3.16
95417,2019-11-20,3.4
95418,2019-11-20,3.47
95419,2019-11-20,3.53
95420,2019-11-20,3.44
95421,2019-11-20,3.35
95422,2019-11-20,3.39
95423,2019-11-20,3.33
95424,2019-11-20,3.43
95425,2019-11-21,3.54
95426,2019-11-21,3.62
95427,2019-11-21,3.55
95428,2019-11-21,3.5
95429,2019-11-21,3.59
95430,2019-11-21,3.59
95431,2019-11-21,3.73
95432,2019-11-21,3.73
95433,2019-11-21,3.8
95434,2019-11-21,3.87
95435,2019-11-21,4.34
95436,2019-11-21,4.26
95437,2019-11-21,4.41
95438,2019-11-21,4.84
95439,2019-11-21,4.99
95440,2019-11-21,5.07
95441,2019-11-21,5.23
95442,2019-11-21,5.37
95443,2019-11-21,5.27
95444,2019-11-21,5.34
95445,2019-11-21,5.14
95446,2019-11-21,5.25
95447,2019-11-21,5.08
95448,2019-11-21,4.78
95449,2019-11-22,4.5
95450,2019-11-22,4.34
95451,2019-11-22,3.6
95452,2019-11-22,3.34
95453,2019-11-22,3.16
95454,2019-11-22,3.28
95455,2019-11-22,2.69
95456,2019-11-22,2.68
95457,2019-11-22,3.4
95458,2019-11-22,3.49
95459,2019-11-22,4.12
95460,2019-11-22,4.76
95461,2019-11-22,5.59
95462,2019-11-22,6.23
95463,2019-11-22,6.07
95464,2019-11-22,6.17
95465,2019-11-22,5.67
95466,2019-11-22,5.53
95467,2019-11-22,5.19
95468,2019-11-22,4.02
95469,2019-11-22,2.84
95470,2019-11-22,2.56
95471,2019-11-22,2.0
95472,2019-11-22,1.6
95473,2019-11-23,1.77
95474,2019-11-23,0.66
95475,2019-11-23,-0.47
95476,2019-11-23,0.15
95477,2019-11-23,-0.32
95478,2019-11-23,-0.33
95479,2019-11-23,-0.4
95480,2019-11-23,-0.51
95481,2019-11-23,-0.94
95482,2019-11-23,-0.58
95483,2019-11-23,-0.38
95484,2019-11-23,1.14
95485,2019-11-23,3.38
95486,2019-11-23,6.39
95487,2019-11-23,7.61
95488,2019-11-23,8.52
95489,2019-11-23,8.21
95490,2019-11-23,7.22
95491,2019-11-23,6.48
95492,2019-11-23,5.18
95493,2019-11-23,3.96
95494,2019-11-23,2.78
95495,2019-11-23,2.6
95496,2019-11-23,1.88
95497,2019-11-24,1.17
95498,2019-11-24,0.8
95499,2019-11-24,0.35
95500,2019-11-24,-0.02
95501,2019-11-24,-0.29
95502,2019-11-24,-0.67
95503,2019-11-24,-0.5
95504,2019-11-24,-0.7
95505,2019-11-24,-0.87
95506,2019-11-24,-0.84
95507,2019-11-24,-0.37
95508,2019-11-24,-0.05
95509,2019-11-24,0.94
95510,2019-11-24,2.45
95511,2019-11-24,2.89
95512,2019-11-24,2.62
95513,2019-11-24,2.76
95514,2019-11-24,2.41
95515,2019-11-24,2.26
95516,2019-11-24,1.92
95517,2019-11-24,1.61
95518,2019-11-24,1.5
95519,2019-11-24,1.52
95520,2019-11-24,1.17
95521,2019-11-25,1.23
95522,2019-11-25,0.53
95523,2019-11-25,0.03
95524,2019-11-25,-0.4
95525,2019-11-25,-0.4
95526,2019-11-25,-0.5
95527,2019-11-25,-0.16
95528,2019-11-25,0.2
95529,2019-11-25,0.22
95530,2019-11-25,0.05
95531,2019-11-25,0.62
95532,2019-11-25,0.95
95533,2019-11-25,1.04
95534,2019-11-25,1.63
95535,2019-11-25,1.93
95536,2019-11-25,2.42
95537,2019-11-25,2.3
95538,2019-11-25,2.09
95539,2019-11-25,2.01
95540,2019-11-25,1.86
95541,2019-11-25,1.97
95542,2019-11-25,2.05
95543,2019-11-25,2.31
95544,2019-11-25,2.23
95545,2019-11-26,2.07
95546,2019-11-26,2.0
95547,2019-11-26,1.86
95548,2019-11-26,1.22
95549,2019-11-26,1.42
95550,2019-11-26,1.62
95551,2019-11-26,1.91
95552,2019-11-26,2.25
95553,2019-11-26,2.9
95554,2019-11-26,3.53
95555,2019-11-26,4.47
95556,2019-11-26,5.93
95557,2019-11-26,7.58
95558,2019-11-26,9.74
95559,2019-11-26,9.88
95560,2019-11-26,9.42
95561,2019-11-26,8.57
95562,2019-11-26,7.49
95563,2019-11-26,6.93
95564,2019-11-26,6.33
95565,2019-11-26,6.09
95566,2019-11-26,6.88
95567,2019-11-26,6.78
95568,2019-11-26,6.07
95569,2019-11-27,5.8
95570,2019-11-27,5.56
95571,2019-11-27,5.16
95572,2019-11-27,5.07
95573,2019-11-27,4.97
95574,2019-11-27,4.85
95575,2019-11-27,4.8
95576,2019-11-27,4.88
95577,2019-11-27,5.46
95578,2019-11-27,5.8
95579,2019-11-27,5.65
95580,2019-11-27,7.51
95581,2019-11-27,7.09
95582,2019-11-27,6.99
95583,2019-11-27,7.8
95584,2019-11-27,8.99
95585,2019-11-27,9.68
95586,2019-11-27,8.55
95587,2019-11-27,8.94
95588,2019-11-27,8.78
95589,2019-11-27,8.78
95590,2019-11-27,8.67
95591,2019-11-27,9.37
95592,2019-11-27,9.79
95593,2019-11-28,10.48
95594,2019-11-28,10.94
95595,2019-11-28,11.08
95596,2019-11-28,10.83
95597,2019-11-28,10.41
95598,2019-11-28,10.47
95599,2019-11-28,9.68
95600,2019-11-28,9.82
95601,2019-11-28,9.57
95602,2019-11-28,9.81
95603,2019-11-28,10.51
95604,2019-11-28,10.64
95605,2019-11-28,9.42
95606,2019-11-28,10.35
95607,2019-11-28,10.84
95608,2019-11-28,10.74
95609,2019-11-28,10.26
95610,2019-11-28,10.27
95611,2019-11-28,10.16
95612,2019-11-28,9.58
95613,2019-11-28,9.36
95614,2019-11-28,8.26
95615,2019-11-28,7.94
95616,2019-11-28,8.09
95617,2019-11-29,8.41
95618,2019-11-29,8.74
95619,2019-11-29,8.72
95620,2019-11-29,8.18
95621,2019-11-29,7.74
95622,2019-11-29,7.47
95623,2019-11-29,5.72
95624,2019-11-29,5.52
95625,2019-11-29,4.93
95626,2019-11-29,4.58
95627,2019-11-29,4.92
95628,2019-11-29,6.2
95629,2019-11-29,5.57
95630,2019-11-29,6.08
95631,2019-11-29,6.24
95632,2019-11-29,5.83
95633,2019-11-29,5.47
95634,2019-11-29,4.47
95635,2019-11-29,4.15
95636,2019-11-29,4.41
95637,2019-11-29,3.59
95638,2019-11-29,3.4
95639,2019-11-29,2.82
95640,2019-11-29,2.71
95641,2019-11-30,2.9
95642,2019-11-30,2.67
95643,2019-11-30,2.71
95644,2019-11-30,2.35
